Aridity_Index,Bacterivores,CliMond_Annual_Mean_Radiation,CliMond_Highest_Weekly_Radiation,CliMond_Lowest_Weekly_Radiation,CliMond_Radiation_Seasonality,CliMond_Radiation_of_Coldest_Quarter,CliMond_Radiation_of_Driest_Quarter,CliMond_Radiation_of_Warmest_Quarter,CliMond_Radiation_of_Wettest_Quarter,EVI,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Range_EVI,EarthEnvTexture_Shannon_Index,EarthEnvTexture_Simpson_Index,EarthEnvTexture_Std_EVI,EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Variance_EVI,EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Hillshade,EarthEnvTopoMed_Northness,EarthEnvTopoMed_Slope,Fungivores,Global_Biomass_IPCC,Gpp,Herbivores,Human_Development_Percentage,NDVI,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,Nadir_Reflectance_Band4,Nadir_Reflectance_Band5,Nadir_Reflectance_Band6,Nadir_Reflectance_Band7,Npp,Omnivores,PET,Pixel_Lat,Pixel_Long,Population_Density,Predators,SG_Bulk_density_015cm,SG_CEC_015cm,SG_Clay_Content_015cm,SG_Coarse_fragments_015cm,SG_Depth_to_bedrock,SG_Probability_of_occurrence_of_R_horizon,SG_SOC_Content_015cm,SG_SOC_Stock_005cm_to_015cm,SG_Sand_Content_015cm,SG_Silt_Content_015cm,SG_Soil_pH_H2O_015cm,Total_Number,Unidentified,WWF_Biome,WorldClim2_Annual_Mean_Temperature,WorldClim2_Annual_Precipitation,WorldClim2_Isothermality,WorldClim2_Max_Temperature_of_Warmest_Month,WorldClim2_Mean_Diurnal_Range,WorldClim2_Mean_Temperature_of_Coldest_Quarter,WorldClim2_Mean_Temperature_of_Driest_Quarter,WorldClim2_Mean_Temperature_of_Warmest_Quarter,WorldClim2_Mean_Temperature_of_Wettest_Quarter,WorldClim2_Min_Temperature_of_Coldest_Month,WorldClim2_Precipitation_Seasonality,WorldClim2_Precipitation_of_Coldest_Quarter,WorldClim2_Precipitation_of_Driest_Month,WorldClim2_Precipitation_of_Driest_Quarter,WorldClim2_Precipitation_of_Warmest_Quarter,WorldClim2_Precipitation_of_Wettest_Month,WorldClim2_Precipitation_of_Wettest_Quarter,WorldClim2_Temperature_Annual_Range,WorldClim2_Temperature_Seasonality
13266,181,112.6102142,200.6860046,24.94000053,0.561156511,37.60282135,128.7587738,181.2870789,34.19583893,2660.200439,743,136302,2168,27147,28898,9573,3346,1034,1009,20570,8612,307,603,87074,0.223907575,479.5,479.5,-0.22023806,2.299967051,156,7100.021484,13424.91406,147,0,7029.744141,215.2950134,1621.634277,128.2310944,266.0280151,1569.745239,802.9854126,307.0879517,6871.824707,1,753,49.9375,4.8125,40.02383423,1,892.8359985,14.83068371,17.47892189,19.22465706,200,26.1944046,137.0133057,73.89276123,39.76636124,42.85631943,44.81056595,490,NA,4,8.008333206,999,30.20344353,18.29999924,6.433333397,1.416666746,4.016666889,15,2.299999952,-3,9.083662033,264,70,225,252,96,280,21.29999924,559.0894775
11244,43,117.6289368,211.8860016,28.38290024,0.566860974,42.62060165,199.9133148,184.9978485,35.52660751,4478.358398,323,101570,286,26239,27542,9092,3090,1319,669,17609,8024,201,715,52157,-0.075310335,121,121,0.31598711,0.524714231,34,361.9977722,18879.40039,90,55,7043.359375,449.1834106,2912.693604,256.3973694,530.2119751,2835.983643,1733.946167,799.3996582,12630.2002,1,872,48.57916641,-3.104166746,120.4865646,5,895.3959351,11.07444096,15.31131363,12.38549805,200,43.51590347,36.56620789,46.10847473,35.68334579,48.75500488,54.33713913,173,NA,4,11.07499981,981,40,20.10000038,7.400000095,6.216666698,16.28333282,16.45000076,7.066666603,1.600000024,30.50720406,321,46,155,178,117,346,18.5,421.8439026
9552,231,133.2631226,229.2310028,42.97259903,0.483118981,55.33585358,215.1668396,202.8947754,54.43813705,2874.776123,1392,257894,5073,40991,28844,9317,2075,1044,1676,21711,8625,528,608,259453,-0.138286293,71,71,-0.061205931,0.244610429,37,2443.20752,14109,262.5,30,4993.885742,756.4677734,2348.10376,421.0527649,700.6010132,2703.405273,2177.620117,1428.332153,9542.799805,1,1042,44.21250153,-0.920833349,71.05478668,10,1158.116699,15.05459976,16.91977119,6.700249672,200,25.29045868,25.14619827,34.86004257,56.04200363,26.97520638,61.0821228,542,NA,4,12.91666698,996,37.01298904,24.29999924,8.550000191,6.5,19.18333244,19.36666679,7.300000191,1.200000048,23.59208107,305,49,183,211,119,327,23.09999847,524.3364868
843,891,197.5398254,275.6480103,108.4560013,0.297926337,125.3886185,129.7886963,260.7927551,256.4199219,1086.117554,644,8675,3423,6584,18802,8458,6917,3178,315,10936,5988,79,1930,6745,0.539099932,244,244,0.414107442,0.812258661,9,400,2801.850098,163,0,1805.650879,2099.688477,2961.039795,728.9750977,1372.745361,3741.127197,4179.889648,3541.569824,1367.944702,2,2500,-31.50416756,141.7458344,0.007398358,0,1432.450439,8.467267036,21.01084137,5.637096882,145.8791351,50.06280518,5.44307375,6.335744381,66.78670502,12.35187912,78.17941284,1077,11,13,18.58749962,211,44.23077011,32.59999847,13.22499943,11.1833334,18.56666565,25.76666641,25.76666641,2.700000048,17.69299698,47,13,45,67,24,67,29.89999771,590.3547363
13283,160,133.9203644,235.1640015,50.06349945,0.480362952,60.36653137,214.8412323,210.3119202,56.10741425,4107.465332,938,455625,913,51455,28045,9080,2287,1270,1991,20320,8370,534,681,257084,-0.40604794,46.5,46.5,-0.766849279,1.500277042,54,7300,20036.16211,204,46,6163.249512,693.4012451,3062.95874,384.7276917,705.7241211,2925.638672,2197.029297,1230.437378,13472.87012,2,1158,41.57916641,-8.595833778,306.0255737,0,1098.160767,11.66398907,16.24616241,14.68777657,200,6.473416328,38.23235321,37.84518814,53.36442184,30.45191383,54.84660339,420,34,4,14.40416718,1539,46.23786545,24.39999962,9.524999619,9.649999619,19.38333321,19.48333359,10.30000019,3.799999952,54.20593643,627,25,114,143,236,640,20.60000038,402.7093506
2917,154,167.6505127,239.6909943,93.47940063,0.30956763,106.6561279,223.3296204,223.3296204,100.5727234,1913.266113,736,102104,2519,25352,28343,9414,3166,1047,975,20487,8566,291,620,73529,0.420236647,181.5,181.5,0.131415606,4.509160995,18,500,5894.094238,70,85,3078.822021,1406.208618,2529.822266,721.7445679,1197.067627,2962.790039,2893.960938,2102.147461,3582.083984,2,1864,34.17916489,-5.412499905,49.49732208,0,1529.040649,31.38776588,36.28684998,16.3904171,200,13.59141731,14.00286293,18.40730667,27.19961739,36.57552719,76.16090393,244,0,12,18.54166603,544,44.71094513,31.70000076,12.11666679,12.10000038,25.33333397,25.60000038,13.13333321,4.599999905,69.53120422,230,1,12,12,87,231,27.10000038,550.6477051
9930,74.5,149.9749451,196.4299927,125.9980011,0.155163705,149.1582336,185.0093842,157.768692,132.9025421,5078.696777,399,141528,-128,31219,28478,9546,2338,916,960,19825,8408,266,614,76391,-0.321483195,64.5,64.5,-0.361764103,0.875669479,65.5,8695.516602,18475.36523,140,100,6947.314941,449.8708801,3792.802246,245.1563568,614.3134766,3817.82959,2431.710938,1049.32605,2805.923828,2,1776,8.929166794,99.4291687,107.0839844,1,1329.697632,10.98834515,24.82124901,10.02703476,200,3.145218372,15.45637512,22.28225517,53.02754211,22.31221581,52.26727676,283,0,1,27.52083397,1764,77.70832062,33.90000153,9.325000763,26.63333321,27.48333359,28.68333435,27.06666756,21.89999962,57.12266541,450,26,116,319,285,759,12.00000191,80.52269745
6951,24,126.8104553,216.371994,51.28469849,0.440647155,59.37892151,196.5910034,196.5910034,58.20070648,3294.020508,1133,254373,3159,42045,29488,9716,1766,775,1605,24671,9056,469,546,187182,0.153528929,73,73,-0.405295968,9.630943298,12,7800,21526.32813,2,0,5966.981445,580.0229492,2480.49707,316.6020203,579.9489136,2360.666504,1638.769165,845.1362305,11965.70215,2,1373,40.20416641,-8.362500191,599.3970947,1,1213.0625,13.54872322,21.59468842,17.87724876,200,10.46357632,34.03456497,38.20711899,43.91679001,34.26527023,59.80539322,41,0,12,15.72499943,955,46.55414963,27,11.03333282,10.26666641,21.39999962,21.64999962,10.26666641,3.299999952,51.92204666,383,14,74,75,135,383,23.70000076,463.8500061
2664,105,192.1450806,273.875,104.9720001,0.305931687,131.1523895,265.1450806,246.4495392,118.5692291,2022.296509,2720,1045191,1544,82226,25533,9830,1027,1042,2663,23044,8958,801,859,603309,-0.076758295,5.5,5.5,0.046282493,0.281496227,12,3279.839844,8872.799805,0,0,3179.783691,1195.057251,2277.90332,734.7630615,1159.698975,2626.64209,2050.828125,1395.287476,5072.200195,2,2094,-30.17916679,115.0041656,0.129979372,6,1176.674805,13.24915981,23.90443039,13.9749136,200,10.47810268,26.02389717,26.0365448,62.78236771,13.38878536,70.42102051,124,0,12,19.36666679,558,51.65094376,29.79999924,10.94999981,15.11666679,23.71666718,24.16666603,15.11666679,8.600000381,85.5609436,311,7,31,39,117,311,21.19999886,370.3213196
968,62,213.2451324,286.8529968,126.810997,0.259183496,145.7598419,178.3391571,271.0476074,257.8633118,981.0708618,1928,76673,4110,19256,23404,8655,4634,1847,745,17025,7738,266,1141,63011,-0.150033817,175,175,0.258462369,0.32175228,4,400,2555.648438,19,0,1539.574097,2449.952637,3311.253906,806.8526611,1491.330566,4172.869141,4428.88916,3885.036865,1086.636963,2,2592,-29.49583244,141.9708405,0.006788888,0,1463.269531,9.45637989,23.69336319,9.11389637,198.5723572,24.87112427,3.095002174,4.528806686,66.60087585,9.50712204,79.43783569,89,2,13,20.50416756,251,42.20603943,35.20000076,13.04166698,12.26666641,12.26666641,28.38333321,28.38333321,4.300000191,40.87794113,43,10,43,97,43,97,30.90000153,652.5525513
978,114,194.9620819,273.3670044,106.1039963,0.303124696,122.5648499,126.9030762,259.0924683,265.9446106,1224.409424,643,13690,3143,7973,19954,7661,6556,3734,387,12568,6347,100,1983,11081,0.155148223,292,292,0.547906041,0.705848455,5,234.7107544,3237.782227,26,0,2393.367432,1510.413818,2374.168213,447.1751099,842.0048218,3133.000488,3565.608154,3123.90918,1564.426025,2,2432,-31.97916603,141.5541687,0.012683909,2,1386.758667,8.968681335,23.43633652,7.52883482,41.02749252,79.66918182,6.479957581,8.360191345,66.80462646,9.943450928,71.97112274,152,2,13,18.33749962,238,43.13186646,31.20000076,11.77500057,11.28333282,11.28333282,25.33333397,21.51666641,3.900000095,13.23796177,52,17,52,64,25,67,27.30000114,566.986145
5774,64,166.8683319,227.0789948,96.83609772,0.261744946,114.9819336,142.4876099,209.3039246,195.4759979,3366.420654,518,46113,2629,17779,25371,9660,3774,1387,713,19205,8444,202,895,33365,0.072836444,148,148,-0.122810081,13.33448887,15,12800,27656.28125,45,0,7757.943359,287.4828796,2085.775879,135.7281799,314.6952515,2393.048584,1395.987427,593.682373,17336.57227,2,1563,-33.19583511,151.0291595,0.528555155,6,967.668335,19.81174278,17.17583084,16.49485397,69.78930664,70.98908997,26.54284477,34.6399498,63.19923019,19.80070496,55.90419006,135,3,4,16.92499924,903,47.59759521,27.39999962,10.5666666,11.3166666,12.33333302,21.93333244,21.63333321,5.199999809,33.23038483,145,38,139,302,113,336,22.20000076,425.4222412
11404,47,95.60095978,182.3509979,16.61580086,0.626269996,29.24223137,91.85349274,158.2779236,145.3533783,3938.206055,1113,348141,4560,47941,29724,9731,1936,828,2017,25455,9129,609,529,321268,-0.060181923,17,17,0.362540722,0.525917649,108,5356.77002,15058.2002,113,42,7105.091309,376.3717957,2465.505615,240.7313232,450.9736633,2270.496826,1410.61438,572.9535522,7339.200195,2,754,52.83750153,6.4375,69.44205475,0,502.5684814,10.46160316,2.795157433,5.45028019,200,2.906267405,69.59126282,54.27739716,86.97005463,10.23478794,47.41443253,273,4,4,9.204166412,860,35.10100937,20,8.108333588,2.516666651,5.199999809,16.10000038,6.150000095,-3.099999905,16.2863121,217,51,175,218,85,248,23.10000038,555.9122925
1940,70,206.5966492,258.7879944,138.052002,0.201773018,157.1942291,173.942688,243.8802338,237.2649231,1421.331665,370,7276,1401,6211,17238,8319,7001,3151,233,11247,6273,68,2015,4185,-0.090840548,311,311,-0.259362936,0.293493927,18,4300,5013.236816,72,0,2786.686279,1333.185669,2310.737061,427.1055298,727.0586548,3200.255371,3402.475098,2780.583984,2137.320557,2,2381,-26.36249924,146.1541595,0.026876409,1,1372.311768,14.85168934,26.36868477,3.14788866,200,17.10482597,6.678815842,13.21923065,62.36732101,11.32336235,69.0533905,170,6,8,20.99583435,462,46.00977325,35.59999847,14.125,12.96666718,14.76666737,28,28,4.900000095,41.01379395,76,20,69,182,71,182,30.69999886,610.8208008
1946,12,203.9865723,267.7420044,137.526001,0.208055303,152.5683136,164.4523773,251.1595459,228.018692,1334.434692,753,19142,3483,10350,23729,9511,5704,1913,419,14847,7559,136,1074,16731,-0.30270052,1236.5,1236.5,0.253449172,0.435295045,0,4288.620117,3769.790771,18,0,2542.084473,1348.427002,2236.274414,480.375885,859.423584,2983.981689,3253.253174,2429.276123,2184.663574,2,2188,-29.48749924,25.24583244,0.195429713,0,1478.148804,13.62585449,22.72078705,3.891041279,172.5229797,31.06908226,6.895172119,11.08622742,63.05992889,14.21928406,73.38558197,32,NA,13,17.08749962,426,51.40211487,32.20000076,16.19166756,9.766666412,9.766666412,23.43333435,22.64999962,0.699999988,62.95952988,30,8,30,177,72,199,31.5,558.0938721
575,61.83333333,159.1282501,223.2369995,85.94000244,0.304114938,98.53903198,102.3779068,215.877533,215.877533,637.7722168,419,2615,4719,2615,11963,9949,8692,4019,80,6896,4965,23,3303,2479,0.18408671,1394,1394,-0.122449532,0.223090529,0.333333333,100,3500,0.666666667,0,853.911499,2465.589111,2917.388672,1366.24231,1965.083862,3171.717773,3391.059814,3089.631592,2151.399902,2,1684,39.86249924,98.65416718,81.41794586,0,1419.396851,5.448175907,14.79954433,8.988966942,200,2.979240656,6.464811802,9.650301933,49.11499786,35.60836411,83.23631287,65,NA,13,8.020833015,97,31.21780586,29.20000076,14.14166641,-6.900000095,-5.450000286,21.38333321,21.38333321,-16.10000038,83.11192322,6,2,6,59,22,59,45.30000305,1152.194458
3340,622,171.0530548,267.776001,82.32350159,0.377891004,97.17529297,249.3281555,238.5214691,97.5592041,987.9806519,2014,248187,4933,36930,22725,9520,2638,1601,1427,17520,8141,512,1167,285193,0.015266962,2,2,0.107694075,0.235609725,22,142.8474274,3176.399902,203,8,2597.371826,714.3630371,1260.555664,406.1608582,741.1691284,1226.710938,971.0926514,627.0201416,1954,2,1595,36.46250153,-6.229166508,7886.314941,2,1162.115601,26.57274437,27.92421341,5.913563251,200,4.283443928,48.4477005,41.65470505,44.33806229,27.8801136,70.19879913,851,NA,12,17.82500076,533,35.36155319,27.29999924,6.683333397,12.63333321,23.23333359,23.73333359,13.58333302,8.399999619,73.07160187,240,0,15,17,96,263,18.89999962,450.6182556
3710,23,198.056366,223.7960052,157.2380066,0.116767272,168.2630768,173.3677673,218.1613007,220.4779968,2020.750977,645,48615,3545,17024,26563,8864,4232,1117,743,18481,8074,206,778,37539,0.443564028,1507,1507,0.878422439,1.653861523,13,500,9127.494141,7,64,4113.539551,868.4310303,2044.758911,349.2767639,660.1201172,2869.591309,2853.287842,1736.280396,5701.006348,2,1919,-25.89583397,28.30416679,2.365787983,13,1275.035767,10.48649693,23.03899765,2.262477398,200,9.454433441,15.79416943,26.13438797,64.62252808,12.47545624,60.23065186,58,NA,10,16.26666641,712,54.43321991,30.10000038,16.16666603,10.83333302,10.91666603,20.35000038,19.98333359,0.400000006,79.95985413,22,3,15,341,130,356,29.70000076,399.0063477
3479,12,197.8591156,221.8670044,158.3549957,0.113405012,169.1791534,177.6357727,216.5446167,219.230072,2598.498047,1033,257486,1131,35596,28951,9287,2828,900,1348,20618,8495,369,589,137409,0.007561507,1403.5,1403.5,0.050306089,3.529127121,40,0,8033.00001,458,100,4445.271973,983.3475952,2537.425781,499.559845,850.2913208,2812.628174,2298.026855,1529.810425,4298.600103,2,1991,-25.77083397,28.20416641,1572.638062,18,1398.300781,11.45269394,26.927845,3.554475784,200,23.65834236,17.06933022,30.84493828,56.46950531,16.60364914,59.51347733,530,NA,10,17.76666641,693,54.03845978,29.70000076,14.05000019,12.44999981,12.44999981,21.66666603,21.28333282,3.700000048,81.0032196,14,3,14,336,129,350,26,387.9452515
11541,178,128.5705719,172.7779999,91.09069824,0.199796975,107.4196777,101.3708572,143.5463104,129.2740784,3183.752441,843,207432,807,35601,27598,9346,2747,1181,1276,20065,8431,351,680,114184,-0.184263676,24,24,-0.117227316,0.35137254,155,500,13950.59963,4,90,5140.786133,802.4181519,2478.997314,477.5894775,760.2832031,2532.277344,1995.858521,1284.990967,7449.200204,2,1155,36.01250076,140.1208344,741.755188,NA,1214.429077,26.54495811,13.46709156,1.67105341,200,2.445852995,25.50018311,29.91510582,55.83355713,30.76031494,59.87714386,339,NA,4,14.30416679,1334,27.53739357,31,8.591666222,4.466666698,4.466666698,24.20000076,21.48333359,-0.200000003,44.35362244,138,37,138,462,186,493,31.20000076,807.2919312
7435,1376,107.5402756,210.4660034,17.15550041,0.657072008,39.03736877,89.35667419,183.0116882,158.5672302,3329.048828,830,401012,52,49130,26678,9512,1997,1166,1793,21706,8700,485,744,201492,0.016538842,21.5,21.5,-0.697265685,1.345682383,325,0,11442.90332,1126.5,33,5666.540527,492.5848999,2457.001221,330.3216553,570.6827393,2455.604736,1649.505859,715.7142334,6838.961914,3,796,55.37916565,11.5625,141.4376068,3,984.7935791,17.27713394,14.00515747,7.558398247,200,13.11372185,60.25106812,50.56591797,60.33806229,25.47066689,60.61065292,2850,16,4,8.670833588,592,23.58695602,19.39999962,5.424999714,1.083333373,3.166666508,16.91666603,16.25,-3.599999905,20.63537407,130,30,104,171,62,179,23,652.2669067
12217,13,153.1894073,188.4290009,109.697998,0.171775371,121.6015396,116.2581558,180.2446899,180.6587677,1524.391357,2519,453675,4011,53057,30013,9781,1519,553,2249,24845,9111,629,511,376381,-0.330939263,8,8,0.04371319,0.520823598,0,500,17461.59961,8,81,2073.631104,1205.308594,1762.593994,751.6795044,1117.955078,1743.71814,1866.506104,1580.177856,8569.799806,3,1626,22.65416718,120.3125,15213.08008,0,1450.918457,17.51156807,21.23429871,9.327975273,200,1.987448215,12.09363651,17.02499199,42.42638779,36.23843002,66.52787781,24,0,1,24.49583244,1987,40.64922714,32.59999847,6.991666794,19.31666565,20.48333359,28.45000076,28.45000076,15.39999962,105.4912949,58,12,47,1285,475,1285,17.19999886,376.4273071
12434,5,145.2333069,187.9759979,104.0889969,0.189256385,112.0104599,114.4177704,177.5256958,176.9393005,3132.731201,1226,509786,1998,58388,29182,9620,1659,868,1943,23122,8911,606,571,321750,-0.163124025,70,70,0.378075838,0.490890533,3,500,16036.79981,5,100,4449.258789,986.6195679,2572.510254,671.4491577,1011.538452,2508.780762,1971.684937,1331.821777,7873.799805,3,1451,24.03750038,120.6875,664.1762695,0,1409.93396,14.59973335,27.65208817,5.48855114,200,0.52822578,12.1759119,20.69259453,35.82564926,36.49813461,60.66804886,16,0,1,22.23333359,1805,39.22558594,31.70000076,7.766666889,16.36666679,20.64999962,27.16666603,27.16666603,11.89999962,78.81123352,154,19,82,954,347,954,19.80000114,452.7860107
15955,3,143.091507,186.9620056,102.6669998,0.191974208,109.7168427,112.8608475,175.9291534,174.993454,4257.207031,954,372947,3594,49750,29205,9622,1914,787,1825,22986,8899,529,566,291675,-0.282014728,315,315,0.00665937,4.432912827,0,3700,20854.25195,3,33,6914.138672,478.3902588,2954.226563,240.7959595,583.9699707,3007.879639,2011.769043,969.7736206,10706.27734,3,1385,24.38750076,120.8625031,128.765686,0,1211.826904,16.31619453,29.62537003,9.853526115,200,4.173011303,18.3535881,27.87244225,37.67588043,33.00953674,54.04532623,9,0,1,20.72916603,2210,36.89279938,29.89999962,7.341666698,14.6833334,19.26666641,25.89999962,25.83333397,10,75.35774994,180,21,102,935,390,1122,19.89999962,464.9753418
14096,95,141.4408264,188.6300049,100.7089996,0.203085944,106.6459198,110.8203049,177.1913147,175.6903839,3548.179688,893,200361,2750,36210,29854,9412,2217,727,1867,22504,8756,441,519,139437,-0.134405762,48.5,48.5,0.01516887,1.551455259,0,613.9157715,13338.10156,33,77,5485.46875,757.5527344,2668.176025,500.5058899,812.4882202,2599.219971,1877.259155,1101.419434,6530.793457,3,1349,24.82083321,121.0708313,579.3007813,0,1335.079224,17.02736092,29.82440186,6.510119438,200,7.625548363,16.12699318,24.12621117,33.86794281,36.13031006,54.41949463,131,0,1,21.39166641,1902,35.07462692,30.79999924,7.049999714,15.0666666,16.46666718,26.89999962,25.95000076,10.69999981,43.65979385,288,59,205,666,270,695,20.09999847,489.06604
22578,23,141.3721924,189.7879944,99.39649963,0.209890723,105.4864578,103.5479965,178.3406982,175.7296906,1715.291382,2555,900209,2685,77431,30342,9918,944,486,3695,26859,9297,895,486,626522,-0.161097974,4,4,0.533187926,0.608002901,0,500,5516.399902,0,56,2888.725098,708.6706543,1640.562012,500.1782227,808.7877808,1923.905884,1475.645874,1134.579224,2787.399902,3,1179,25.14583397,121.3874969,777.0647583,0,1228.861694,33.41763306,29.36759758,11.44930267,200,2.251945019,55.67197418,51.5169754,32.5031662,38.34870529,57.23045731,26,0,1,20.54999924,2663,31.003582,29.20000076,5.766666412,14.48333359,15.96666718,26.21666718,24.38333321,10.60000038,24.40372276,531,160,526,678,336,887,18.60000038,481.484436
13072,456,134.1009674,235.1880035,50.48320007,0.479242027,60.62936783,214.7432251,210.1721497,56.40813828,4174.513672,814,323417,146,45514,29265,9495,1560,842,1703,22213,8750,440,563,194595,0.010187058,58,58,-0.552778721,2.117287159,126,7263.254395,20136.16211,32,51,6438.276855,673.5099487,2982.691162,379.3937073,695.5643921,2941.122314,2160.72998,1214.027222,13698.25781,3,1148,41.55416489,-8.729166985,88.90190887,0,1037.820068,12.19670391,17.94704437,12.75895119,200,8.805577278,41.35527802,40.95767593,51.51106644,30.41771126,54.52214432,617,0,4,14.32499981,1501,46.06227112,23.39999962,8.383333206,9.866666794,18.80000114,18.86666679,10.5,5.199999809,53.86835098,613,25,112,141,227,619,18.20000076,371.4804688
3559,21,167.9880524,240.7640076,89.99189758,0.320098668,104.2011871,228.6518402,220.2575378,97.95121002,2308.917725,629,136716,-555,30144,28652,8861,2528,972,823,18566,8084,230,599,64386,-0.030927375,7.5,7.5,-0.030927394,0.061874468,9,500,9498.398438,141,66,4210.001465,893.7761841,2200.162598,462.5107422,806.3667603,2562.305176,2504.187744,1803.137573,6167.251953,3,1604,34.57083511,-6.320833206,203.8691559,3,1508.432983,28.22891426,31.57368088,5.05492878,200,0.614927649,13.94675636,24.90987015,39.70101166,28.70121956,72.37467194,177,0,12,17.9375,571,43.21120453,29.70000076,10.02499962,12.3166666,23.51666641,24.03333473,13.1833334,6.5,79.20679474,272,0,8,11,111,286,23.20000076,473.3302307
3763,24,180.906723,263.394989,95.0460968,0.328599185,117.6541061,244.2049255,244.2049255,107.2690277,1950.895874,1824,408106,3758,49710,28766,9642,1913,906,2223,23959,8978,617,583,337501,0.548129082,32.5,32.5,0.123764552,4.315670013,16,1689.613281,8022.799805,7,0,3089.285889,1161.103516,2286.737793,723.295105,1033.430664,2585.73999,2405.707275,1747.454712,5342.399902,3,1418,-34.27083206,18.38750076,0.248976752,4,1105.936523,16.0211525,23.76627731,14.09237957,177.2854004,25.37198067,42.20545578,39.46557999,58.05744171,18.07855415,66.85907745,54,0,12,16.42916679,534,53.92511749,23.5,7.441666603,13.60000038,18.5,19.35000038,13.60000038,9.699999809,67.88651276,257,14,48,50,92,257,13.80000019,240.2125854
11282,16,102.7132111,190.5480042,19.73329926,0.60035944,34.01063156,70.84240723,174.6670074,180.8679962,3645.456787,704,236257,3342,37432,28144,9715,2423,1251,1645,23510,8934,459,702,217755,0.122771807,454,454,-0.052245662,2.243358135,27,3585.613525,13545.8916,0,27,6534.924805,307.2903748,2654.861816,185.8288269,380.2478638,2551.847656,1421.431396,558.7402954,6528.328125,3,809,51.1875,10.32083321,83.88333893,8,1025.545776,16.76385117,23.9836731,15.20829105,200,18.97423553,67.30913544,66.07562256,27.90363503,47.97845078,52.66207123,54,0,4,7.583333492,913,29.08232117,19.20000076,7.183333397,-0.26666671,3.066666603,15.64999962,1.050000072,-5.5,12.2756052,232,58,200,243,91,251,24.70000076,647.1417236
